id,status,hoursInUse,timesUsed,owner,deposit,history,startTime
C404,RETURNED,0,4,91234567,5.0,"['91234567', '91234567', '91234567', '91234567']",
C888,RETURNED,0,2,91234567,5.0,"['91234567', '91234567', '91234567']",
C276,RETURNED,0,1,91234567,5.0,"['91234567', '91234567']",
C647,RETURNED,0,1,91234567,5.0,"['91234567', '91234567']",
C255,RETURNED,0,0,91234567,5.0,['91234567'],
C470,RETURNED,0,1,91234567,5.0,"['91234567', '91234567']",
C998,RETURNED,0,1,91234567,5.0,"['91234567', '91234567']",2025-09-16 20:38:35
C490,IN_USE,0,0,91234567,5.0,['91234567'],
C190,IN_USE,0,0,91234567,5.0,"['80001111', '91234567']",
C194,IN_USE,0,0,91234567,5.0,"['80001111', '91234567']",
C175,IN_USE,0,0,91234567,5.0,"['80001111', '91234567']",
C500,DISTRIBUTED,0,0,80001111,0.0,['80001111'],
C811,DISTRIBUTED,0,0,80001111,0.0,['80001111'],
C905,DISTRIBUTED,0,0,80001111,0.0,['80001111'],
C980,DISTRIBUTED,0,0,80001111,0.0,['80001111'],
C930,DISTRIBUTED,0,0,80001111,0.0,['80001111'],
C959,CLEAN,0,0,,0.0,[],
C996,CLEAN,0,0,,0.0,[],
C926,CLEAN,0,0,,0.0,[],
C993,CLEAN,0,0,,0.0,[],
